communityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctOther,agePct65up,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctNevMarr,TotalPctDiv,PctFam2Par,PctWorkMom,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec10,PctRecentImmig,PctRecImmig10,PctNotSpeakEnglWell,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccMedVal,OwnOccQrange,RentMedian,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumHomeless,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn,raw_y.murdPerPop.na_col.,group,y,y1
MoundsViewcity,MN,123,44530,6,-0.193828544,-0.121124348,-0.630231974,0.79232424,-0.515687604,-1.265084813,0.634384084,0.234835997,1.582743706,0.104361975,-0.000372895,-1.638486301,-0.280906407,-1.109870829,0.094049624,-0.068466507,-0.671747587,-0.95091406,-0.946097716,-0.397140288,-0.399937614,1.800043826,1.265981388,-0.548263834,0.561678774,-0.477797607,0.02430323,0.053482655,0.027135908,1.260662104,-0.451692761,-0.105404534,-0.644813245,1.218270967,-0.595606447,-0.405512836,-0.466898089,-0.595025528,0.154451205,0.393771347,-0.545937411,0.806046208,-0.397408312,0.18494861,0.726979163,-0.260844013,0.673855321,0.642956234,-0.802618288,-1.562726945,0.732321642,-0.824739328,-0.423272698,-0.371439456,-0.779711624,0.14701986,-1.325563919,-0.083505882,-1.11716508,-0.342306892,-0.560691563,-0.102794725,-0.602982026,0.846073872,0.226146561,-0.533858224,0.54627254,-0.2035156,0.045911189,-0.207292721,-0.3441521,0,2,3.238760795,25.50209983
Kalamazootownship,MI,77,42180,6,-0.152894835,-0.898360356,-0.018655568,0.316497306,-0.522158628,0.424310494,0.634384084,-0.435414847,-0.204301609,-0.737339709,0.180063329,0.076054215,-0.013406633,0.179958182,-0.404344752,-0.288072974,0.027736607,-0.519876014,-0.362969745,0.159257363,-0.248569263,0.168543945,0.309638728,0.725635551,-0.006154629,-0.13420185,0.429598039,0.086636951,-0.209529681,1.086877061,-0.193703781,-0.098398403,-0.866672674,-1.337361539,-0.595606447,-0.602947542,-0.43549004,-0.51769071,-0.728827134,-0.832433645,-0.545937411,0.277275198,-0.375516543,0.56171037,-1.193457459,-0.195219306,0.219837032,0.276117935,-0.550628537,-0.655439884,-0.445777572,-0.476735419,-0.515768998,-0.793646176,-0.754762882,-0.121406539,-0.639753339,-0.320149378,0.736888131,-1.866817605,-0.355870432,-0.095700289,-0.495204731,0.80615545,0.290423598,0.384242648,1.026580586,-0.136240609,-0.367585321,-0.507078342,-0.3441521,4.64,2,3.394539292,29.80092079
Schaumburgvillage,IL,NA,NA,6,0.078148901,-0.639281687,-0.518515441,0.436828379,-0.139779934,-1.145590998,0.634384084,0.969170735,1.591666187,-0.432585651,0.794015159,-1.49671864,-1.163655661,-1.430691243,1.035538805,0.830790967,-1.061005233,-0.923339236,-1.192527958,0.892618163,-1.315531541,1.991476438,0.399836421,-1.062029859,-0.942143755,0.527219982,0.250572111,-0.241590578,0.995136967,0.472531687,-0.634571026,0.001828676,0.214763052,0.333844239,0.201461609,0.166599099,-0.184225644,-0.493895381,-0.424248396,0.103354375,-1.11956901,0.505303284,-0.511919109,0.716805906,-1.193457459,0.029755653,0.15930126,0.173661144,-0.773653949,-1.527063146,1.276059741,-0.989074507,-0.723885673,0.182486352,0.135907225,1.380639058,-0.056814347,1.336355093,-0.396144387,0.064229298,-0.492417853,-0.096882695,0.203645942,0.311284429,-0.64578543,0.054833591,-0.327621267,-0.074075112,0.243338199,0.262641494,-0.3441521,1.4,2,2.833309437,17.00163366
ParkRidgecity,IL,NA,NA,6,-0.079136512,-0.06355131,-0.662457897,0.85401682,-0.472743535,0.980574802,0.634384084,1.397977177,0.203583199,-0.679291317,2.299993694,0.892732878,-0.992009973,0.594624023,1.486383929,1.677412858,-1.229683547,-0.721607625,-1.088720347,1.148497312,-1.367218295,0.162368699,-0.111695699,0.363595749,-1.158981235,1.487140627,-0.530179852,-1.630755575,1.357894878,-0.295781138,-0.81744929,-0.045398474,-0.80372651,-1.105992521,-0.331914759,-0.293334025,-0.267232632,-0.330302496,0.03261971,0.006548718,-1.269212036,1.788049512,-0.634849816,-1.08556003,0.726979163,-0.231901835,0.89708098,1.757084269,-0.556421404,-0.50850503,-0.717646621,-1.020491526,-0.585141223,0.796391387,0.826987393,0.843786259,0.274660767,0.764947627,-0.155804156,-0.714965066,-0.560691563,-0.102794725,0.312557735,0.895971899,1.731533416,1.6908063,1.222706372,-0.1796713,0.776194176,1.463809554,-0.3441521,0,2,2.129837528,8.413499742
Shelbytownship,MI,99,72820,6,-0.018573063,0.512179066,-0.650999791,0.887000972,-0.551572374,-1.026097184,0.634384084,1.035921703,1.281928661,-0.301976769,0.729183096,-1.025371459,-0.956343336,-0.18669372,0.940510121,0.585741318,-1.045670841,-0.61421094,-0.532672622,-0.250468128,-0.318715572,0.978736164,1.426607416,-0.803644607,-0.336870787,0.082692971,-0.113695923,-1.196434299,1.247321611,-0.222608488,-0.755401307,-0.055076871,-0.605600881,-1.148285783,-0.391844688,-0.457115088,-0.31883157,-0.107221289,0.824524428,1.135948052,-0.545937411,1.274103858,-0.471503534,-0.970831825,0.726979163,-0.158031971,0.531974606,1.107235955,-0.510078462,-0.952875973,1.004190691,-0.928657162,-0.469520848,-0.119761913,0.328012543,0.38117906,-0.822636161,0.332063184,-1.563511224,-0.511696971,0.258592959,-0.102794725,-0.126492931,1.018662342,-0.006741257,0.404542366,0.87181466,0.066435945,-0.492853337,-0.586075904,-0.3441521,2,2,2.444007744,11.51911402
Lislevillage,IL,NA,NA,6,-0.159999393,-0.639281687,-0.465521701,0.433774291,-0.16684058,-1.534976014,0.634384084,1.167941931,1.961311794,-0.548682435,0.895559355,-2.152242611,-1.206009792,-2.061419812,1.413838151,1.327887141,-1.040952567,-1.146840445,-1.475065195,2.122591766,-1.38567785,2.190319346,-0.075863739,-0.181717313,-1.283779785,1.544048674,0.471868049,-0.636126699,1.199794505,-0.079312048,-0.503943694,-0.08606487,0.151816888,0.014778901,-0.032265114,-0.120578656,-0.184225644,-0.425483811,-0.515622017,0.780993976,-1.393914557,-0.036881143,-0.49844725,0.590746521,-1.193457459,-0.206661562,0.236862718,-0.673219459,-0.802618288,-1.283122757,1.276059741,-0.918990386,-0.215156023,0.527072895,0.959215728,0.918031859,-0.5140214,0.77071942,-1.288836674,0.233619377,0.395140379,-0.102794725,-0.047078082,0.00485184,-0.925250812,-0.927857291,-0.501065839,-0.188187121,0.130634338,1.26530286,-0.3441521,0,2,2.452196697,11.61383079
Cadillaccity,MI,165,12320,6,-0.205654916,-0.524135612,-0.656728844,0.915098583,-0.60863504,0.416069541,-1.57550333,-0.946604283,-1.123317067,-0.026246907,-0.319846558,0.820031513,1.64732113,0.880525209,-0.885283456,-0.693414672,0.453560881,0.095477963,0.183148556,-0.602800164,2.250854482,-1.151723559,0.719852892,-0.557277273,1.088952648,-0.402636035,-0.688070774,0.90554806,-0.759486194,0.219476272,-0.503943694,-0.108093929,-0.325954811,0.046498847,-0.607592433,-0.589486085,-0.511766731,-0.297583919,-0.45470627,-0.477479568,-0.346413377,0.006888954,-0.442875834,0.116253327,0.726979163,-0.241661406,0.076064574,-0.021938183,-0.411599708,0.480095495,-1.26138472,0.340107088,-0.076411573,-0.95241472,-0.762247505,-0.812461738,-0.754055103,-0.937731185,0.599550856,-1.866817605,-0.219323012,-0.102794725,-0.713028317,1.457177944,0.088276972,-0.171231447,0.819781289,-0.181374464,-0.456756861,-0.579999168,-0.3441521,9.52,2,3.660029353,38.86248359
NewHopecity,MN,53,45628,6,-0.148638894,-0.408989536,-0.494166966,0.689706878,-0.500980731,-0.368881205,0.634384084,0.159194778,0.596172327,-0.780876003,0.73543197,-0.46799433,-0.378989657,-0.239072563,0.353650394,0.053978808,-0.60923045,-0.675165815,-0.970469938,0.190345484,-0.639911829,1.010847441,0.309638728,-0.105103081,-0.419549826,0.003236453,-0.091317682,-0.344368895,-0.143573697,2.097574288,-0.079404866,-0.097456258,-1.385720546,-0.505801388,-0.697487327,-0.493012308,-0.280693224,-0.675334763,-0.546079891,0.522845556,-1.29415254,0.027362064,-0.414248135,0.207610972,0.726979163,-0.243175823,0.764658979,-0.51702659,-0.802618288,-1.730346804,0.369829576,-0.940740631,-0.839506048,-0.299699596,-0.797175744,0.36975666,-0.502591223,0.089647895,0.565216537,-1.155379272,-1.038607534,-0.102794725,-0.481590757,0.632979945,0.296944457,0.482050379,0.475560522,-0.194999779,0.44857536,0.264667073,-0.3441521,4.69,2,3.10594118,22.33022585
Troycity,MI,125,80700,6,0.099006409,0.224313878,-0.575089839,0.493023601,-0.20507845,-0.88394075,0.634384084,1.589858429,1.094556577,-0.563194533,1.548566645,-0.952670094,-1.087864058,-0.568622784,1.635734667,1.216096159,-1.043311704,-0.855127828,-1.046294628,1.343794481,-1.042330128,1.087420486,0.744564589,0.187833688,-1.119981688,1.697593028,-0.308883914,-1.239534884,1.544123539,-0.734817037,-0.895825689,0.034306977,0.041403126,-0.201041123,0.279370517,0.128458304,-0.23358115,-0.178607275,0.489487817,1.168216605,-1.29415254,1.233863607,-0.52033902,-1.121678169,0.726979163,-0.11832061,0.66628835,0.857184068,-0.492699858,-1.196103086,0.822944658,-0.984241119,-0.585141223,0.128387441,0.225722698,0.860919859,-0.422579989,0.649511776,-1.254502355,-0.579453003,-0.492417853,-0.102794725,0.433949005,0.328895498,0.390099584,0.096355741,0.300781761,0.055365377,-0.239566775,-0.590127061,0.957370523,1.26,2,2.266707916,9.647587808
MortonGrovevillage,IL,NA,NA,6,-0.145945567,0.137954321,-0.653148186,0.023915662,0.368489591,1.081526473,0.634384084,1.026883281,0.111809118,0.002777289,2.041446549,1.095085009,-0.840426767,0.459312012,0.911533704,0.732198636,-1.030336449,-0.302180032,-0.616621386,0.527532026,-1.197390389,0.285873611,0.095882552,-0.157681475,-0.726866256,0.712976438,-0.571206627,-2.111492866,1.686704857,1.106694653,-0.948076622,-0.023506455,-0.853257917,-0.963563745,0.033657808,0.305700825,0.206131543,-0.071528295,0.337198448,0.135622927,-0.845223463,2.049964124,-0.427719994,-1.198163639,0.726979163,-0.271781465,1.112739668,2.154014772,-0.313120954,-1.047028404,-0.445777572,-1.037408383,-0.608265298,0.384769237,-0.091126331,0.26695506,1.097633463,0.672598946,0.530882218,-0.308428876,-0.970333823,-0.102794725,1.694376112,0.304240002,1.700792224,1.678811012,1.109300305,-0.194999779,0.490240812,0.961466082,-0.3441521,4.47,2,2.268886839,9.668632077
Minnetonkacity,MN,53,43252,6,-0.019956123,-0.351416499,-0.605883499,0.831416568,-0.537453776,-0.599627881,0.634384084,1.238100829,1.213098099,0.467164425,1.422808064,-0.995079224,-1.020989115,-0.738854024,1.231321634,1.529683381,-1.134138488,-1.146840445,-1.526517663,1.603659286,-0.872502222,1.441879582,-0.120344793,-0.064542605,-1.300939586,1.391578057,-0.490396313,-0.616234121,1.124139112,0.806381902,-0.614976926,-0.088805655,-0.912076464,-0.077271138,-0.625571412,-0.508717341,-0.491575842,-0.592051112,-0.180585406,0.071085823,-1.269212036,1.219744221,-0.62306194,-0.524666583,0.726979163,-0.050676681,0.036337974,0.995464911,-0.741793176,0.804636071,1.004190691,-0.986657813,-0.700761598,0.035478441,0.223227824,1.129346258,-0.033953994,0.880383479,-0.842490531,-0.206794829,-1.038607534,-0.102794725,-0.583695563,0.306588145,0.169321933,0.432223799,0.183373127,-0.000839046,-0.367042006,-0.180960201,-0.3441521,0,2,2.645715728,14.09352861
Bloomfieldtownship,MI,125,9110,6,-0.048573323,-0.034764792,-0.50061215,0.506461589,-0.278612814,0.1008531,0.634384084,3.740854672,0.862572092,-0.055271103,2.349203574,-0.604915234,-1.174801485,0.075200496,3.935694146,4.755083796,-1.20963088,-1.104752555,-1.652892146,2.826458707,-1.452132248,0.34268587,0.108238401,1.448212914,-1.737734511,3.249142617,-0.790016094,-1.743480181,1.690584621,-1.576302512,-0.948076622,-0.02974174,0.000126954,-0.683681869,0.207454602,-0.10038647,-0.31883157,-0.392765234,0.184909079,0.071085823,-1.194390523,1.945480667,-0.663477515,-2.029589025,2.647415785,-0.152983917,0.441170948,1.977760433,-0.802618288,-0.420058807,0.097960527,-1.018074833,-0.839506048,1.119808791,2.433686409,1.220725458,1.474829282,1.117026975,-1.494842586,-1.155379272,-0.492417853,-0.102794725,0.380627606,-0.056786899,0.721731837,0.637066405,0.390172425,-0.019573853,-0.394105874,-0.565820119,-0.3441521,0,2,1.800429293,6.052245093
Bloomfieldtownship,MI,125,9110,6,-0.048573323,-0.034764792,-0.50061215,0.506461589,-0.278612814,0.1008531,0.634384084,3.740854672,0.862572092,-0.055271103,2.349203574,-0.604915234,-1.174801485,0.075200496,3.935694146,4.755083796,-1.20963088,-1.104752555,-1.652892146,2.826458707,-1.452132248,0.34268587,0.108238401,1.448212914,-1.737734511,3.249142617,-0.790016094,-1.743480181,1.690584621,-1.576302512,-0.948076622,-0.02974174,0.000126954,-0.683681869,0.207454602,-0.10038647,-0.31883157,-0.392765234,0.184909079,0.071085823,-1.194390523,1.945480667,-0.663477515,-2.029589025,2.647415785,-0.152983917,0.441170948,1.977760433,-0.802618288,-0.420058807,0.097960527,-1.018074833,-0.839506048,1.119808791,2.433686409,1.220725458,1.474829282,1.117026975,-1.494842586,-1.155379272,-0.492417853,-0.102794725,0.380627606,-0.056786899,0.721731837,0.637066405,0.390172425,-0.019573853,-0.394105874,-0.565820119,-0.3441521,0,2,1.800429293,6.052245093
Clintontownship,MI,99,16520,6,0.162005984,-0.178697386,-0.45621199,0.730020842,-0.547454449,-0.426567874,0.634384084,0.39026722,0.532440326,-0.838924395,0.355812899,-0.391657897,-0.541718686,0.302175483,0.395962945,0.200754166,-0.710673352,-0.543096919,-0.253746085,-0.677730507,0.006172596,0.479776322,1.185668374,-0.626380306,-0.102873505,-0.290967414,-0.255424782,-0.278060303,0.53441502,-0.585422877,-0.409238879,-0.020936969,-0.786184137,-1.307507472,-0.481739582,-0.513204494,-0.336779027,-0.368969905,0.03261971,0.329234242,-0.745461445,0.823695441,-0.426036011,-0.023261836,0.726979163,-0.042768062,0.558459006,0.62002884,-0.469528387,-0.98354684,1.004190691,-0.752238514,-0.377024548,-0.35850276,-0.200900798,0.00995106,-0.708334397,-0.089277675,-0.636484618,-0.68108705,0.326866669,-0.088605853,-0.191159308,1.183032313,0.191679164,0.759787426,1.094624226,0.008528358,0.046148889,-0.511129499,-0.3441521,0,2,3.073937348,21.62688784
Lakevillecity,MN,37,35180,6,-0.134075519,1.318201593,-0.624502921,0.853406003,-0.553925473,-2.010891034,0.634384084,0.812924572,2.074754756,1.337890304,-0.197993523,-2.313397302,-0.885010063,-2.094156589,0.490083934,-0.01996544,-1.019720331,-1.084434263,-1.502145441,-0.205031643,-0.794972091,2.462030151,0.199671678,-0.902792436,-0.185552545,-0.443438031,-0.89320465,-0.987562235,1.286119249,1.489326635,-0.445161395,-0.104736468,-0.552973761,-0.023160642,-0.631564405,-0.600703966,-0.514010164,-0.01501439,1.677344893,1.619976338,0.551444778,1.76969431,-0.437823888,-1.501272723,0.726979163,-0.248896951,0.791143379,1.855242174,-0.347878162,-0.475694334,1.54792879,-0.928657162,-0.654513448,-0.253833128,-0.467852343,0.569648659,-0.04538417,0.649511776,0.4965479,0.674033583,0.258592959,-0.102794725,-0.724373296,0.518508,-1.003501119,-1.158535902,-0.118153591,0.079209677,-0.726954095,-0.46859235,-0.3441521,2.96,2,3.026874742,20.63264937
BigRapidscity,MI,107,8300,6,-0.193527668,3.333257911,-0.311553402,0.57059744,-0.531571026,-0.999314088,-1.57550333,-1.404452212,-0.228519769,0.133386171,-0.478411725,-0.397716344,1.232696481,-0.968011462,-0.934019695,-1.311365961,3.866052912,-0.254286916,-0.446015834,0.635941883,1.970269246,-2.094066033,-1.458483166,3.480743418,-0.553708267,-0.237280577,5.712106144,-1.978875682,-0.877818989,-0.117422803,0.145927281,-0.103777193,2.853342393,1.690960357,0.093587737,-0.259680382,-0.493819275,-0.357072241,-0.485164144,-0.606553778,0.027694188,-1.762976095,-0.399092295,0.827284919,-1.193457459,-0.242671017,-0.167970257,-1.687756629,-0.504285594,-1.027056676,-0.536400588,0.038020362,-0.932002348,-0.778357353,-0.734803888,-0.658259338,0.423253059,-0.908872222,3.002953166,-0.342306892,0.122045539,-0.102794725,-0.519029186,1.24760623,-2.448337142,-3.739368201,0.582295643,-0.187335539,-0.257699906,-0.553666647,-0.3441521,0,2,3.234934015,25.40469539
Northvilletownship,MI,163,59000,6,-0.170670789,0.310673434,-0.229914397,0.445990644,-0.468625611,-0.539880974,0.634384084,1.594155384,0.923754814,0.089849877,1.910220204,-0.728507554,-1.016530785,0.444034849,1.753665194,1.322321445,-1.190757782,-1.040895066,-1.058029401,1.277632583,-1.042330128,0.083325556,0.721088477,0.043618663,-1.294699659,1.846842435,0.296571828,-0.191859134,1.140628108,-0.710426154,-0.621508292,-0.092865443,0.014573614,-0.697986943,-0.206061908,-0.383077073,-0.368187076,-0.5712302,-0.241501154,0.264697137,-1.319093044,0.933120683,-0.609590082,-0.159944203,0.726979163,-0.22685378,0.267130604,0.59280256,-0.50138916,-1.571286257,1.276059741,-1.039825077,-1.001374573,0.525896831,1.363385356,0.929454259,-0.342568755,0.880383479,-0.911159168,-0.511696971,-0.355870432,-0.102794725,-0.201369789,0.66174469,-0.423144676,-0.160158874,0.392840803,-0.095364666,-0.607153185,-0.561768961,-0.3441521,0,2,2.615594084,13.67533826
Lincolnwoodvillage,IL,NA,NA,6,-0.199535485,0.16674084,-0.66389016,0.008034403,0.427905357,1.602766733,0.634384084,1.730768908,-0.155865288,0.031801485,1.747749491,1.070851221,-1.165884826,-0.422398513,1.582110839,1.837068827,-1.122342802,-0.61856486,-1.011992982,1.500032217,-0.695290494,-0.066115387,-0.586160275,0.609963083,-1.464737683,1.864022223,-0.972771729,-2.15790888,1.578071472,-0.772927793,-0.974202088,-0.056892641,-1.028681651,-1.173786131,-0.08620205,0.316918706,0.136585148,-0.012039973,0.459029943,0.135622927,0.750968812,2.157271459,-0.518655038,-2.07987114,0.726979163,-0.276829519,0.985992895,2.383288709,-0.802618288,0.176953198,-0.627023605,-0.984241119,-1.001374573,0.956335994,1.585429165,2.065983056,1.486259458,2.84856475,2.075926561,-0.206794829,-0.492417853,-0.102794725,2.252549052,0.136347817,1.685887404,1.774773314,1.269402988,-0.216289333,0.450341133,0.600913107,-0.3441521,0,2,1.940470813,6.962028012
AlbertLeacity,MN,47,694,6,-0.165832508,-0.8120008,-0.669619213,0.788659334,-0.360971302,1.190719097,-1.57550333,-0.782801407,-0.868389062,0.394603935,0.405022779,1.168998063,0.093593277,0.546610084,-0.690059208,-0.649684202,-0.006470883,0.549736914,0.145236211,-0.715992809,1.239270869,-0.693520337,0.630890785,0.312519595,0.856515349,-0.57550765,-0.890718179,-0.443831783,0.25604197,1.698173574,-0.677024908,-0.107014745,-1.124648753,-0.901989732,-0.685501341,-0.654549795,-0.480358682,-0.669385931,-0.820200755,-0.671090883,-1.244271531,0.820165594,-0.522023002,-0.016179848,0.726979163,-0.224834558,0.43549572,0.636507904,-0.510078462,0.196924926,-0.808269638,-0.077980941,-0.007039348,-0.872442416,-0.754762882,-1.075176938,-0.479730871,-1.272495154,-0.258807112,-1.426403399,-0.355870432,-0.102794725,-0.750466746,0.807916557,0.805571452,0.784700716,0.7090436,-0.155826999,-0.323882438,-0.4544133,-0.3441521,0,2,3.109944256,22.4197946
Hendersoncity,TX,NA,NA,6,-0.200632227,-0.32262998,1.066283842,-0.683411153,-0.359794752,1.252526242,-1.57550333,-0.793395623,-1.27499923,1.976422616,-0.569020392,1.313189103,0.726676075,-0.020827383,-0.799331721,-0.728399047,1.010317272,0.556993447,1.000971996,-0.636279679,0.630105554,-1.24805739,-0.240196522,0.120232895,0.422840387,-0.588392491,-0.896934357,-0.201805423,-0.284215134,0.19965868,0.50188676,-0.105387404,1.349857801,1.90926822,-0.254005852,-0.297821177,-0.229094286,-0.065579463,-0.332874775,-0.864702197,0.526504274,0.157966385,0.077474696,-0.101163703,0.726979163,-0.195387574,-0.845214205,0.442341539,-0.295742351,1.368124104,-0.083285506,2.109126957,2.189747778,-0.873618479,-0.547688319,-1.172267337,-0.536881752,-1.110884962,-0.018466881,-1.121501257,0.80478264,-0.102794725,-0.567812593,1.257585836,0.629508261,0.807768577,1.197356781,-0.143904849,-0.617374294,-0.588101482,-0.3441521,16.7,2,3.681532813,39.70721118
Hutchinsoncity,MN,85,30644,7,-0.198768736,-0.408989536,-0.659593371,0.924260848,-0.589221968,-0.014520238,-1.57550333,-0.330065372,0.147499038,2.556906536,0.74480528,-0.031786143,-0.258614759,-0.906902812,-0.273427204,-0.276464522,-0.500710137,0.485879426,-0.274507607,-0.519898508,-1.027562484,0.784833453,2.758567865,-1.027478343,1.209071253,-0.605572279,-0.425748061,-1.000823954,0.636258819,1.653965098,-0.585585776,-0.108556437,-0.504474258,-0.412507429,-0.64355039,-0.641088338,-0.426516311,-0.505793046,-0.271959027,0.232428585,-1.069688001,0.65143893,-0.527074949,0.035518664,0.726979163,-0.244353702,0.267130604,0.336302343,-0.39132467,0.091360079,0.551075609,-0.49606897,-0.608265298,-0.61253243,-0.709855145,-0.703948938,-0.479730871,-0.966590148,-0.773821893,-0.376184908,-0.287596722,-0.099247507,-0.760677227,1.31981161,-0.071018295,-0.066964715,0.849133447,-0.192445032,-0.252674244,-0.529359705,-0.3441521,7.89,2,3.023809802,20.56950835
PriorLakecity,MN,139,52594,7,-0.198967702,0.65611166,-0.642406212,0.833249021,-0.601575741,-1.549397682,0.634384084,0.855079179,1.508814585,0.597773307,-0.133942568,-1.695435703,-0.737885187,-1.810437856,0.568913754,0.41034238,-0.935970959,-0.945108834,-1.130243391,0.21266516,-0.979567641,1.918608541,0.168782057,-0.8712454,-0.327510895,-0.080515013,-0.668179005,-0.891414777,1.076612006,1.214929198,-0.425567295,-0.108453657,-0.782056519,-1.823734043,-0.661529369,-0.694934167,-0.509523299,-0.318404831,0.976813797,1.039142395,0.102515701,1.384235069,-0.516971056,-1.241363765,0.726979163,-0.245195045,0.13281686,1.382364679,-0.48690699,1.533604134,1.366682757,-0.856156347,1.866010728,-0.216199102,-0.068672463,0.31264466,-0.033953994,0.337834976,-0.293141431,0.572399536,0.190319249,-0.102794725,-0.75387024,0.951153246,-0.26478096,-0.600293664,0.855804392,-0.125170041,-0.664099366,-0.501001606,-0.3441521,0,2,2.843819617,17.18126622
Wyandottecity,MI,163,88900,7,-0.104550838,-0.581708649,-0.654580449,0.90043896,-0.530982752,0.640635503,0.634384084,-0.417486174,-0.947416743,-0.955021179,-0.376867529,1.068427842,0.41682217,1.797154963,-0.406509255,-0.383484907,-0.229409353,0.079513591,0.759055129,-1.210214218,0.759322439,-0.863957115,0.95955635,-0.698487818,0.96571408,-1.157472963,-0.216884478,0.414864481,-0.129024583,-0.82933171,-0.31126838,-0.090107528,-1.360954842,-1.872868861,-0.691494334,-0.6635241,-0.43549004,-0.267839758,-0.363332649,-0.219331149,-0.745461445,0.663440408,-0.47655548,-0.05017339,0.726979163,-0.206998099,0.641695693,0.522587417,0.060519022,0.323888052,-1.533253769,-0.486402195,-0.377024548,-0.806582872,-0.842083481,-0.492634539,-0.788345632,-0.551021082,-0.533481662,-1.900695621,1.214424901,-0.102794725,-0.441883332,1.042730802,1.301156729,1.526563129,1.133315708,-0.193296614,0.958136715,-0.268060077,-0.3441521,0,2,3.287472839,26.77511306
Moorheadcity,MN,27,43864,7,-0.097965533,0.598538623,-0.638109422,0.725745118,-0.451565638,-0.523399068,0.634384084,-0.717309891,0.137301918,1.178257227,0.396430577,-0.122662848,0.300905601,-0.839246806,-0.445330672,-0.803297415,0.96903237,-0.069970984,-0.554336819,0.388831179,-0.119352378,0.07838536,-1.378170152,2.128727562,-0.703466527,-0.096621064,1.613158339,-1.312474335,0.038775199,1.37956766,-0.161046948,-0.096719672,1.939075167,0.974462755,-0.212054901,-0.421217869,-0.460167793,-0.455227972,-0.180585406,0.232428585,-0.520996907,0.045717266,-0.257637782,0.211860165,0.726979163,-0.216252866,0.647370921,-0.178847533,-0.672278762,-0.475694334,0.188583543,-0.338983872,-0.770133823,-0.658398898,-0.824619361,-0.703948938,-0.582602458,-0.94927477,2.487938386,-1.189257288,-0.765512693,-0.043674423,-0.596175039,-0.739509316,-0.768750198,-1.478717814,-1.066761982,-0.151569088,0.098476894,-0.35921111,-0.3441521,3,2,3.34503096,28.36145372
GrandHavencity,MI,139,33340,7,-0.19669172,-0.610495168,-0.636677159,0.865622355,-0.564514422,0.852840035,-1.57550333,-0.367330341,-0.466877454,-0.171367887,0.340190715,0.713402845,-0.2496981,0.695016806,-0.362870073,-0.109175598,-0.243564176,-0.419735862,-0.257356784,-0.247279602,-0.156271488,-0.41069409,1.136244981,0.246421042,0.751996563,-0.146012954,-0.492882784,0.026959219,0.209484805,0.166121215,-0.477818228,-0.105849912,-0.938905976,-1.170676333,-0.637557398,-0.623139728,-0.53195762,-0.324353664,-0.637453512,-0.63882233,-0.620758924,0.451649616,-0.515287073,-0.004848667,0.726979163,-0.216589403,-0.234181257,0.404368043,-0.284156615,1.484388091,-0.898892654,-0.409067993,-1.001374573,-0.645462202,-0.662452535,-0.366988139,-0.742624926,-0.383639097,-0.464813025,-1.25701332,0.258592959,-0.102794725,-0.614327005,1.082062188,-0.082196911,0.186781757,0.492904979,-0.189038703,-0.274271007,-0.474669085,-0.3441521,0,2,3.127686549,22.82112288
Birminghamcity,MI,125,8640,7,-0.157645766,-1.502877252,-0.640257817,0.891276696,-0.558043398,0.172961436,0.634384084,1.750327461,0.531165686,-0.156855789,1.730565088,-0.51040346,-1.22384311,-0.337282893,2.149769327,3.41247887,-1.105828841,-1.200538787,-1.666432269,2.968348079,-1.105092614,0.851526105,-0.159883508,1.102697751,-1.711214819,2.801394397,-0.192019766,0.060113515,0.757501436,-1.117449019,-0.935013889,-0.091358011,0.214763052,-0.854098833,-0.170103951,-0.434679326,-0.507279867,-0.892467138,-1.307526735,-1.251924826,-1.618379096,0.962065424,-0.692105215,-0.565033915,0.726979163,-0.183272244,0.134708603,0.789118368,-0.666485894,-1.191110154,-0.989515671,-1.00357467,-0.492644923,0.447100591,1.907267943,1.494863057,1.029052405,1.532596041,-1.563511224,-1.087623241,-0.287596722,-0.102794725,-0.242211711,0.122845998,0.228009663,0.249526339,0.089979896,-0.197554525,0.419270318,-0.543538755,-0.3441521,0,2,2.331560719,10.29399504
